schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0068,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,68,221A,221A,87,90,3308,3311,3700,3703,x,x,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,$,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0069,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,69,221A,221A,88,91,3326,3382,3724,3780,A\setminus(\bigcup_{j<n}{I}_j\cup\bigcup_{j\ge n}I'_j),A\setminus(\bigcup_{j<n}{I}_j\cup\bigcup_{j\ge n}I'_j),5045606eb17007163399fbf7f612681751b021b03fe95853d730bb6e9ac5df1f,5045606eb17007163399fbf7f612681751b021b03fe95853d730bb6e9ac5df1f,21d42d235f79e8e5c014ce36120751a564cdb9143f07df3902ad89aaf0b78e3e,$,21d42d235f79e8e5c014ce36120751a564cdb9143f07df3902ad89aaf0b78e3e,21d42d235f79e8e5c014ce36120751a564cdb9143f07df3902ad89aaf0b78e3e,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0070,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,70,221A,221A,89,92,3391,3401,3791,3801,\delta>0,\delta>0,28c5f4f559bc00a49055a369c53d2382bf799ab5fa662c1b53944e9762606ec9,28c5f4f559bc00a49055a369c53d2382bf799ab5fa662c1b53944e9762606ec9,28c5f4f559bc00a49055a369c53d2382bf799ab5fa662c1b53944e9762606ec9,$,28c5f4f559bc00a49055a369c53d2382bf799ab5fa662c1b53944e9762606ec9,28c5f4f559bc00a49055a369c53d2382bf799ab5fa662c1b53944e9762606ec9,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0071,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,71,221A,221A,92,95,3432,3495,3836,3898,"[x-\delta,x+\delta]
\subseteq[-M,M]\setminus\bigcup_{j<n}I_j","[x-\delta,x+\delta]
\subseteq[-M,M]\setminus\bigcup_{j<n}I_j",20a3a7c020530e3d097cdcfaab03c4ea967efa7fa8fdf68c2a1d63d0dd8cf50c,a627858c42c71517f2be5ec76909ff6d7593ef9fc0cdf4d8a8e21931aa954045,f3ad6ece0cf7521f07bdb8ca52a98ff48c0482557f4cd35a5fbe69df2b97e524,$,f3ad6ece0cf7521f07bdb8ca52a98ff48c0482557f4cd35a5fbe69df2b97e524,f3ad6ece0cf7521f07bdb8ca52a98ff48c0482557f4cd35a5fbe69df2b97e524,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0072,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,72,221A,221A,95,98,3519,3531,3925,3937,J\in\Cal I,J\in\Cal I,c628a85c6d688ce6a3839f8f21ceaa924cd4dfe4406cfecfd7e63bc78b05dea5,c628a85c6d688ce6a3839f8f21ceaa924cd4dfe4406cfecfd7e63bc78b05dea5,e48de544d3936f61082183ae9393ee1457117ed9c96a94117059d90e578d91f0,$,e48de544d3936f61082183ae9393ee1457117ed9c96a94117059d90e578d91f0,e48de544d3936f61082183ae9393ee1457117ed9c96a94117059d90e578d91f0,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0073,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,73,221A,221A,97,100,3560,3596,3971,4007,"x\in J\subseteq[x-\delta,x+\delta]","x\in J\subseteq[x-\delta,x+\delta]",19a67719861d89f2a48de762cd85369e11de669471b6b5148419ac0bdcb60676,19a67719861d89f2a48de762cd85369e11de669471b6b5148419ac0bdcb60676,7fc009036bc17db609e03a14e1e6f2b724d99a3fa73098251180b686edc79039,$,7fc009036bc17db609e03a14e1e6f2b724d99a3fa73098251180b686edc79039,7fc009036bc17db609e03a14e1e6f2b724d99a3fa73098251180b686edc79039,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0074,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,74,221A,221A,101,104,3634,3669,4039,4074,\mu J>0=\lim_{m\to\infty}\gamma_m,\mu J>0=\lim_{m\to\infty}\gamma_m,4722be99ff1aa465bb7170b04d72bd78a9076ac4ba91358cdd55b55b1a3c8554,4722be99ff1aa465bb7170b04d72bd78a9076ac4ba91358cdd55b55b1a3c8554,b4c0e1c933c7c9b08b2ca8aff18519d938eff630a8b3d1a69e585cd3b527286e,$,b4c0e1c933c7c9b08b2ca8aff18519d938eff630a8b3d1a69e585cd3b527286e,b4c0e1c933c7c9b08b2ca8aff18519d938eff630a8b3d1a69e585cd3b527286e,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0075,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,75,221A,221A,103,106,3690,3693,4097,4100,m,m,62c66a7a5dd70c3146618063c344e531e6d4b59e379808443ce962b3abd63c5a,62c66a7a5dd70c3146618063c344e531e6d4b59e379808443ce962b3abd63c5a,62c66a7a5dd70c3146618063c344e531e6d4b59e379808443ce962b3abd63c5a,$,62c66a7a5dd70c3146618063c344e531e6d4b59e379808443ce962b3abd63c5a,62c66a7a5dd70c3146618063c344e531e6d4b59e379808443ce962b3abd63c5a,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0076,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,76,221A,221A,104,107,3741,3744,4168,4171,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0077,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,77,221A,221A,104,107,3755,3771,4192,4208,\gamma_m<\mu J,\gamma_m<\mu J,86ecad42df1e2832a6e29e33a391641267068bdd29b0f3286e09982f6217622b,86ecad42df1e2832a6e29e33a391641267068bdd29b0f3286e09982f6217622b,d030fae7d2db299a50590414201d2927ae3aa0fe76956ea42ff212823fefb5cf,$,d030fae7d2db299a50590414201d2927ae3aa0fe76956ea42ff212823fefb5cf,d030fae7d2db299a50590414201d2927ae3aa0fe76956ea42ff212823fefb5cf,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0078,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,78,221A,221A,105,108,3789,3792,4225,4228,J,J,6da43b944e494e885e69af021f93c6d9331c78aa228084711429160a5bbd15b5,6da43b944e494e885e69af021f93c6d9331c78aa228084711429160a5bbd15b5,6da43b944e494e885e69af021f93c6d9331c78aa228084711429160a5bbd15b5,$,6da43b944e494e885e69af021f93c6d9331c78aa228084711429160a5bbd15b5,6da43b944e494e885e69af021f93c6d9331c78aa228084711429160a5bbd15b5,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0079,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,79,221A,221A,105,108,3810,3820,4258,4268,\Cal J_m,\Cal J_m,b32f218bd861ff02bb19115db61538da571f1f9964cafcb8bc9e1c77a289f97e,b32f218bd861ff02bb19115db61538da571f1f9964cafcb8bc9e1c77a289f97e,96344e1e0f302d90d8d2864d23850f9fb2cfb8f2664cec10deba188f57147b52,$,96344e1e0f302d90d8d2864d23850f9fb2cfb8f2664cec10deba188f57147b52,96344e1e0f302d90d8d2864d23850f9fb2cfb8f2664cec10deba188f57147b52,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0080,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,80,221A,221A,105,109,3844,3849,4300,4305,k<m,k<m,0b084a97ccbad8f7a2c9452bbd23dd3cde8705fe5ec6cf97f4f024981dd3f0ac,0b084a97ccbad8f7a2c9452bbd23dd3cde8705fe5ec6cf97f4f024981dd3f0ac,0b084a97ccbad8f7a2c9452bbd23dd3cde8705fe5ec6cf97f4f024981dd3f0ac,$,0b084a97ccbad8f7a2c9452bbd23dd3cde8705fe5ec6cf97f4f024981dd3f0ac,0b084a97ccbad8f7a2c9452bbd23dd3cde8705fe5ec6cf97f4f024981dd3f0ac,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0081,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,81,221A,221A,106,109,3861,3884,4326,4349,J\cap I_k\ne\emptyset,J\cap I_k\ne\emptyset,0cd4bfb4ee92d29252d7afed4eb0e63b522938a82efcfe9e6beebdaca8b893db,0cd4bfb4ee92d29252d7afed4eb0e63b522938a82efcfe9e6beebdaca8b893db,63117c712916f36f7dff268dab9d98ac947adf8ab949a3e54760fd9f9c59dc7b,$,63117c712916f36f7dff268dab9d98ac947adf8ab949a3e54760fd9f9c59dc7b,63117c712916f36f7dff268dab9d98ac947adf8ab949a3e54760fd9f9c59dc7b,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0082,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,82,221A,221A,106,110,3904,3917,4368,4381,J\in\Cal I',J\in\Cal I',eb16c2809b35890f47be1c3981f4acf744633b6c390a2b291a2e9c70df165fe4,eb16c2809b35890f47be1c3981f4acf744633b6c390a2b291a2e9c70df165fe4,65719e8d843b462aca452128f8931b9257b411a76995975ff0cc0162896dbc77,$,65719e8d843b462aca452128f8931b9257b411a76995975ff0cc0162896dbc77,65719e8d843b462aca452128f8931b9257b411a76995975ff0cc0162896dbc77,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0083,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,83,221A,221A,107,110,3939,3947,4405,4413,\delta,\delta,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,$,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,d203ba01eef4198ca268a62391076e5080e260b3fcb9b05b334d66206a893936,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0084,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,84,221A,221A,107,110,3949,3952,4415,4418,k,k,8254c329a92850f6d539dd376f4816ee2764517da5e0235514af433164480d7a,8254c329a92850f6d539dd376f4816ee2764517da5e0235514af433164480d7a,8254c329a92850f6d539dd376f4816ee2764517da5e0235514af433164480d7a,$,8254c329a92850f6d539dd376f4816ee2764517da5e0235514af433164480d7a,8254c329a92850f6d539dd376f4816ee2764517da5e0235514af433164480d7a,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0085,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,85,221A,221A,107,111,3973,3976,4454,4457,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0086,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,86,221A,221A,107,111,3981,3991,4468,4478,n\le k<m,n\le k<m,8f9df13c708bd43afd28920d86bf9ba1b29cce18262b07ef406cd2e114cdb44c,8f9df13c708bd43afd28920d86bf9ba1b29cce18262b07ef406cd2e114cdb44c,3bec7a2ddb5508547efbc53d7dfcbfe383dcd7df59b8676278c85a833f04796e,$,3bec7a2ddb5508547efbc53d7dfcbfe383dcd7df59b8676278c85a833f04796e,3bec7a2ddb5508547efbc53d7dfcbfe383dcd7df59b8676278c85a833f04796e,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0087,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,87,221A,221A,108,111,3998,4016,4484,4502,\gamma_k\ge\mu J,\gamma_k\ge\mu J,fed0f85c49450eea766c5f531c6bd9bfa4aa2bea1b6152969f4e57fb3358953a,fed0f85c49450eea766c5f531c6bd9bfa4aa2bea1b6152969f4e57fb3358953a,4ec72ce142440b32371d5fa540e9a25f2241304c8fd136cb35fe7ad0d0c75783,$,4ec72ce142440b32371d5fa540e9a25f2241304c8fd136cb35fe7ad0d0c75783,4ec72ce142440b32371d5fa540e9a25f2241304c8fd136cb35fe7ad0d0c75783,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0088,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,88,221A,221A,108,112,4052,4055,4530,4533,x,x,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,$,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0089,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,89,221A,221A,109,112,4084,4089,4549,4554,I_k,I_k,90844af211ae1183ad7606ebe9367e9835c33cd8bcf2346f68aa401aad26d778,90844af211ae1183ad7606ebe9367e9835c33cd8bcf2346f68aa401aad26d778,90844af211ae1183ad7606ebe9367e9835c33cd8bcf2346f68aa401aad26d778,$,90844af211ae1183ad7606ebe9367e9835c33cd8bcf2346f68aa401aad26d778,90844af211ae1183ad7606ebe9367e9835c33cd8bcf2346f68aa401aad26d778,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0090,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,90,221A,221A,109,113,4101,4120,4582,4601,\mu J\le \gamma_k,\mu J\le \gamma_k,41eac16dfcfde2a08dbe4d8f180aecff1f3fb16b57f3514d6085ec4c13fca409,41eac16dfcfde2a08dbe4d8f180aecff1f3fb16b57f3514d6085ec4c13fca409,498c9f69059430c4c2191f86f10848ca7d67ba7eb637aed676f0ce3238a72da1,$,498c9f69059430c4c2191f86f10848ca7d67ba7eb637aed676f0ce3238a72da1,498c9f69059430c4c2191f86f10848ca7d67ba7eb637aed676f0ce3238a72da1,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0091,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,91,221A,221A,110,113,4141,4147,4622,4628,I'_k,I'_k,ec7edefcd40dd9a7b1dfac76b53ee7f89426e37581bbb737f37ec59e72a0e2b0,ec7edefcd40dd9a7b1dfac76b53ee7f89426e37581bbb737f37ec59e72a0e2b0,ec7edefcd40dd9a7b1dfac76b53ee7f89426e37581bbb737f37ec59e72a0e2b0,$,ec7edefcd40dd9a7b1dfac76b53ee7f89426e37581bbb737f37ec59e72a0e2b0,ec7edefcd40dd9a7b1dfac76b53ee7f89426e37581bbb737f37ec59e72a0e2b0,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0092,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,92,221A,221A,110,114,4175,4180,4660,4665,I_k,I_k,90844af211ae1183ad7606ebe9367e9835c33cd8bcf2346f68aa401aad26d778,90844af211ae1183ad7606ebe9367e9835c33cd8bcf2346f68aa401aad26d778,90844af211ae1183ad7606ebe9367e9835c33cd8bcf2346f68aa401aad26d778,$,90844af211ae1183ad7606ebe9367e9835c33cd8bcf2346f68aa401aad26d778,90844af211ae1183ad7606ebe9367e9835c33cd8bcf2346f68aa401aad26d778,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0093,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,93,221A,221A,110,114,4193,4203,4690,4700,\gamma_k,\gamma_k,530f5d7a3b27e60fbd1be6da44306da2cb5a04790c72dae5ea89060a82323224,530f5d7a3b27e60fbd1be6da44306da2cb5a04790c72dae5ea89060a82323224,530f5d7a3b27e60fbd1be6da44306da2cb5a04790c72dae5ea89060a82323224,$,530f5d7a3b27e60fbd1be6da44306da2cb5a04790c72dae5ea89060a82323224,530f5d7a3b27e60fbd1be6da44306da2cb5a04790c72dae5ea89060a82323224,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0094,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,94,221A,221A,110,115,4208,4220,4711,4722,"x\in
I'_k",x\in I'_k,f81a3a411d30ed1d9db1660691b6c054463491db9859706629b58db93f28b9b6,3acfa55a51c4b74c21051125125315eda912d63bc5f2709e16a98f1ff536e807,4519f7908372b68a15dc9e1863757aa22aa405a2407eee004e62076240f4b7db,$,4519f7908372b68a15dc9e1863757aa22aa405a2407eee004e62076240f4b7db,4519f7908372b68a15dc9e1863757aa22aa405a2407eee004e62076240f4b7db,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0095,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,95,221A,221A,111,115,4255,4258,4758,4761,x,x,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,$,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,2d711642b726b04401627ca9fbac32f5c8530fb1903cc4db02258717921a4881,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0096,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,96,221A,221A,117,121,4327,4457,4819,4947,"\mu\sp*(A\setminus\bigcup_{j<n}I_j)
\le\mu(\bigcup_{j\ge n}I'_j)\le\sum_{j=n}^{\infty}\mu I'_j
\le 5\sum_{j=n}^{\infty}\mu I_j","\mu\sp*(A\setminus\bigcup_{j<n}I_j)
\le\mu(\bigcup_{j\ge n}I'_j)\le\sum_{j=n}^{\infty}\mu I'_j
\le 5\sum_{j=n}^{\infty}\mu I_j",7db17fba91ad1ab96495a7ec8bc8f86016a3ecf1af5d03d960339f7f66061477,4a0d5d84cbee64ba511dab0c1362db905fa4f8b106516dc0f67b560e2adeaa82,7e1f7a0f1be607c38be465a9b40a9fde5ef842024e192c5a39819575b4be0219,$,7e1f7a0f1be607c38be465a9b40a9fde5ef842024e192c5a39819575b4be0219,7e1f7a0f1be607c38be465a9b40a9fde5ef842024e192c5a39819575b4be0219,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0097,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,97,221A,221A,123,127,4491,4532,4981,5022,\sum_{j=0}^{\infty}\mu I_j\le 2M<\infty,\sum_{j=0}^{\infty}\mu I_j\le 2M<\infty,e1db7dfc4a23446ea63a2239d958933bb57fc3bd957755415f442bbd958b0ee2,e1db7dfc4a23446ea63a2239d958933bb57fc3bd957755415f442bbd958b0ee2,3a133a6a6624ae8ff288a33556a5c9fdfaa95eaa591ce4aa5a09857467c75a0d,$,3a133a6a6624ae8ff288a33556a5c9fdfaa95eaa591ce4aa5a09857467c75a0d,3a133a6a6624ae8ff288a33556a5c9fdfaa95eaa591ce4aa5a09857467c75a0d,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0098,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,98,221A,221A,127,131,4576,4633,5070,5127,"\lim_{n\to\infty}\mu\sp*(A\setminus\bigcup_{j<n}I_j)=0,","\lim_{n\to\infty}\mu\sp*(A\setminus\bigcup_{j<n}I_j)=0,",b97642f6f254c63d2fe71ca0379a9f1ba7e6ff9534a425f518cf9f8af671293a,b97642f6f254c63d2fe71ca0379a9f1ba7e6ff9534a425f518cf9f8af671293a,b97642f6f254c63d2fe71ca0379a9f1ba7e6ff9534a425f518cf9f8af671293a,$,b97642f6f254c63d2fe71ca0379a9f1ba7e6ff9534a425f518cf9f8af671293a,b97642f6f254c63d2fe71ca0379a9f1ba7e6ff9534a425f518cf9f8af671293a,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0099,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,99,221A,221A,131,135,4667,4811,5157,5298,"\mu(A\setminus\bigcup_{j\in\Bbb N}I_j)
=\mu\sp*(A\setminus\bigcup_{j\in\Bbb N}I_j)
\le\inf_{n\in\Bbb N}\mu^*(A\setminus\bigcup_{j<n}I_j)
=0","\mu(A\setminus\bigcup_{j\in\Bbb N}I_j)
=\mu\sp*(A\setminus\bigcup_{j\in\Bbb N}I_j)
\le\inf_{n\in\Bbb N}\mu^*(A\setminus\bigcup_{j<n}I_j)
=0",f57fa27c66d4628901618ca3b21452e30d17547a0f74179b1a7b64553442c901,ada1629d189a85622f8a659cc562d8ecac3b1801c350d0b59ae8754fcc57db30,42bc6f89e07679293670119d937684d6a319443566a66d94e83fcfcf1eecf451,$,42bc6f89e07679293670119d937684d6a319443566a66d94e83fcfcf1eecf451,42bc6f89e07679293670119d937684d6a319443566a66d94e83fcfcf1eecf451,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S221-FORMULA-0100,O007-FREMLIN-V2-S221,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S221-SEG-221A,100,221A,221A,136,141,4846,4875,5344,5373,\Cal I_0=\{I_n:n\in\Bbb N\},\Cal I_0=\{I_n:n\in\Bbb N\},598253cc00a08db38d28a23e12c560ec3dcb08e43e4653d73ed6424e1340d31e,598253cc00a08db38d28a23e12c560ec3dcb08e43e4653d73ed6424e1340d31e,7ec5d5b79dbe963decadb93b14df5d34d2ec9a65f7402be23426b7bbb0ec8747,$,7ec5d5b79dbe963decadb93b14df5d34d2ec9a65f7402be23426b7bbb0ec8747,7ec5d5b79dbe963decadb93b14df5d34d2ec9a65f7402be23426b7bbb0ec8747,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
