schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,provenance
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0496,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,496,121H,121H,613,632,23804,23816,24004,24016,a\in\Bbb R,a\in\Bbb R,320bc61e7c9c240bbe3785a1abef668d5dc5d0f36fa1061c386ff0b380288e4a,320bc61e7c9c240bbe3785a1abef668d5dc5d0f36fa1061c386ff0b380288e4a,25e579aff10f303f0b3a0972c2a2e1d81163cd9641dfef0b0d7d1242d0c298e1,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0497,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,497,121H,121H,613,633,23844,23852,24055,24063,H_n(a),H_n(a),53d84815c6c28392d7e89769f48bef676e3d1bdc011267addb3385198017bcce,53d84815c6c28392d7e89769f48bef676e3d1bdc011267addb3385198017bcce,53d84815c6c28392d7e89769f48bef676e3d1bdc011267addb3385198017bcce,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0498,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,498,121H,121H,614,633,23865,23873,24079,24087,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0499,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,499,121H,121H,616,635,23901,23987,24111,24196,"\dom(\sup_{n\in\Bbb N}f_n)
=\bigcup_{m\in\Bbb N}\bigcap_{n\in\Bbb N}H_n(m)\in\Sigma","\dom(\sup_{n\in\Bbb N}f_n)
=\bigcup_{m\in\Bbb N}\bigcap_{n\in\Bbb N}H_n(m)\in\Sigma",f5250fa532999130212227e680608ca597f1f22ab34d2c208fe7df740eea87d9,16d1e23ef8b8cef3366f291acfef8eea751d62b00e51d63b3789951f7f48b980,a5fd304468748a5fb589b8de440e890029411af4947aad52e8cec094405e8bbf,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0500,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,500,121H,121H,619,638,24014,24025,24223,24234,|f_m-f_n|,|f_m-f_n|,25a46f28f8944c6c6e29e2e996285b70525e5d14becf63e4a1654f685bda19ad,25a46f28f8944c6c6e29e2e996285b70525e5d14becf63e4a1654f685bda19ad,25a46f28f8944c6c6e29e2e996285b70525e5d14becf63e4a1654f685bda19ad,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0501,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,501,121H,121H,620,639,24057,24065,24278,24286,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0502,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,502,121H,121H,620,639,24075,24078,24300,24303,m,m,62c66a7a5dd70c3146618063c344e531e6d4b59e379808443ce962b3abd63c5a,62c66a7a5dd70c3146618063c344e531e6d4b59e379808443ce962b3abd63c5a,62c66a7a5dd70c3146618063c344e531e6d4b59e379808443ce962b3abd63c5a,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0503,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,503,121H,121H,620,639,24080,24092,24305,24317,n\in\Bbb N,n\in\Bbb N,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0504,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,504,121H,121H,621,640,24125,24143,24362,24380,-f_n=-1\cdot f_n,-f_n=-1\cdot f_n,281cafa230b6a74f7e999c34e7fe0cf0018db0603436e85e097d8fd700307a92,281cafa230b6a74f7e999c34e7fe0cf0018db0603436e85e097d8fd700307a92,a37065238be5d2fb79b445a5035691b91ff25cc851c8530b52eb164bdef79c5e,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0505,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,505,121H,121H,621,641,24145,24165,24382,24402,f_m-f_n=f_m+(-f_n),f_m-f_n=f_m+(-f_n),bbc274d138bc7dc14cbae39717a03e65729902526775ea26f5b48ab940c63ac4,bbc274d138bc7dc14cbae39717a03e65729902526775ea26f5b48ab940c63ac4,bbc274d138bc7dc14cbae39717a03e65729902526775ea26f5b48ab940c63ac4,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0506,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,506,121H,121H,622,641,24171,24203,24408,24440,"|f_m-f_n|=|\,\,|\circ(f_m-f_n)","|f_m-f_n|=|\,\,|\circ(f_m-f_n)",968178b27c205919353e182fee8857af19e8b014e109a61dedbd8840d519f7ce,968178b27c205919353e182fee8857af19e8b014e109a61dedbd8840d519f7ce,968178b27c205919353e182fee8857af19e8b014e109a61dedbd8840d519f7ce,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0507,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,507,121H,121H,624,643,24229,24308,24465,24543,"G_{mnk}
=\{x:x\in\dom f_m\cap\dom f_n,\,|f_m(x)-f_n(x)|\le 2^{-k}\}\in\Sigma","G_{mnk}
=\{x:x\in\dom f_m\cap\dom f_n,\,|f_m(x)-f_n(x)|\le 2^{-k}\}\in\Sigma",132b407777bdc9dcef6a28acde756c7d2edd78e27929f353dda8c77fde7924b6,2595f6ad1f006ab798e7690a101d7cdd23f9b8dc7251e3abb0cb854125e8abbb,490fa000ab16330d935e342682430d9d2e332e1a0c0e9d56e361bb3ffe7206b2,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0508,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,508,121H,121H,627,646,24336,24339,24568,24571,m,m,62c66a7a5dd70c3146618063c344e531e6d4b59e379808443ce962b3abd63c5a,62c66a7a5dd70c3146618063c344e531e6d4b59e379808443ce962b3abd63c5a,62c66a7a5dd70c3146618063c344e531e6d4b59e379808443ce962b3abd63c5a,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0509,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,509,121H,121H,627,646,24341,24344,24573,24576,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0510,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,510,121H,121H,627,646,24346,24358,24578,24590,k\in\Bbb N,k\in\Bbb N,e05a0a23a093cd48136a8d33e0ea347135f4cbc0498425801982b49b06ebc1e8,e05a0a23a093cd48136a8d33e0ea347135f4cbc0498425801982b49b06ebc1e8,97ef9ca88b1013be43cf529b15b291eafc361021c6af3c169a41cabe51cbcc29,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0511,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,511,121H,121H,629,648,24394,24471,24621,24697,"\dom(\lim_{n\to\infty}f_n)
=\{x:\Exists n,\,\langle f_m(x)\rangle_{m\ge n}","\dom(\lim_{n\to\infty}f_n)
=\{x:\Exists n,\,\langle f_m(x)\rangle_{m\ge n}",e3714d47f5875351b4057a842ce613a77b86786860098b4b7c854449ca2e414a,677d838e4c235ec909a55f77d64eb042f80579f72a0109e53b74dcafb280db9a,9ba4d0edde2d3b56b003d4feec57f7134c99f6dde4cbfa3e732542b42c153896,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0512,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,512,121H,121H,630,649,24481,24562,24722,24801,"\}
=\bigcap_{k\in\Bbb N}\bigcup_{n\in\Bbb N}\bigcap_{m\ge n}G_{mnk}
\in\Sigma","\}
=\bigcap_{k\in\Bbb N}\bigcup_{n\in\Bbb N}\bigcap_{m\ge n}G_{mnk}
\in\Sigma",97798b6e9d6c8934c421c1d4e565731ffcf2a21122cc6dfcf4a10d201eccb69a,d4eae2fdc37c08e69200ebd435b2b651903569af685703801707fb32611c77d0,27504e1ef9d3b4508371b4bf32335cff9c52ed27fa0145fb98cc10fb727baac7,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0513,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,513,121H,121H,644,663,24964,24993,25185,25214,\{x:\lim_{n\to\infty}f_n(x),\{x:\lim_{n\to\infty}f_n(x),03cff9b1d588c587ef5ea7b7c198a559672af8ad0ad1b35677e21f9dbc45ddd2,03cff9b1d588c587ef5ea7b7c198a559672af8ad0ad1b35677e21f9dbc45ddd2,03cff9b1d588c587ef5ea7b7c198a559672af8ad0ad1b35677e21f9dbc45ddd2,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0514,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,514,121H,121H,644,663,25004,25039,25225,25259,"\Bbb R\}
=\{x:\sequencen{f_n(x)}","\Bbb R\}
=\{x:\sequencen{f_n(x)}",9fea498f50e6ec18f168f3c1d8f83f1d67003987efb149754cb315b7a002bfe3,c527258ad4b497447c16e5eb6aa3184aa06bc1e602c689e4f2b780f81c1b6565,1167bbcd34ecdf304cfc23f5db8ce7ab297a1283ba7cc84781c5018932b5c34f,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0515,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121H,515,121H,121H,645,664,25049,25053,25284,25288,\},\},c7354723e6131b5ec74c8f01425bec37d342f01160f79fdc915ad7c57dcce262,c7354723e6131b5ec74c8f01425bec37d342f01160f79fdc915ad7c57dcce262,c7354723e6131b5ec74c8f01425bec37d342f01160f79fdc915ad7c57dcce262,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0516,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121I,516,*121I,121I,657,677,25503,25506,25731,25734,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0517,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121I,517,*121I,121I,657,677,25520,25528,25754,25762,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0518,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121I,518,*121I,121I,658,678,25532,25540,25777,25785,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0519,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121I,519,*121I,121I,658,678,25563,25566,25815,25818,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0520,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121I,520,*121I,121I,658,678,25574,25577,25829,25832,D,D,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0521,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121I,521,*121I,121I,658,679,25593,25596,25851,25854,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0522,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121I,522,*121I,121I,659,679,25602,25616,25859,25873,f:D\to\Bbb R,f:D\to\Bbb R,2ac936260d4f05afc3bb86d47c92d4bb03df96e45afaea67c8522c7a2b2c2014,2ac936260d4f05afc3bb86d47c92d4bb03df96e45afaea67c8522c7a2b2c2014,bd94437f2f649daa97c71ef1df4a877d102cfeeb15ffe5e2092e297457c90cad,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0523,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121I,523,*121I,121I,659,679,25636,25639,25893,25896,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0524,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121I,524,*121I,121I,660,680,25690,25704,25949,25963,h:X\to\Bbb R,h:X\to\Bbb R,7b1afe673693bed4c8a4cf4635cf37dcaa34af0dcb12a008665e7c9374fbcad4,7b1afe673693bed4c8a4cf4635cf37dcaa34af0dcb12a008665e7c9374fbcad4,2a6c55b2f810d7705666e7c2b1d4e92dec3d72995179b87590395c580fb3152e,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0525,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121I,525,*121I,121I,660,681,25715,25718,25980,25983,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0526,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121I-PROOF-A,526,121I,121I-proof-a,662,683,25748,25762,26008,26022,h:X\to\Bbb R,h:X\to\Bbb R,7b1afe673693bed4c8a4cf4635cf37dcaa34af0dcb12a008665e7c9374fbcad4,7b1afe673693bed4c8a4cf4635cf37dcaa34af0dcb12a008665e7c9374fbcad4,2a6c55b2f810d7705666e7c2b1d4e92dec3d72995179b87590395c580fb3152e,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0527,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121I-PROOF-A,527,121I,121I-proof-a,662,683,25781,25794,26035,26048,f=h\restr D,f=h\restr D,ce1b6f560f5d706ae3d94e0a343c9c9522e9964968aea015786fe2314731293b,ce1b6f560f5d706ae3d94e0a343c9c9522e9964968aea015786fe2314731293b,0839094676957a2441de1139ed33cfa3548ee5f8d0d7a1c5a9e1630d973ad840,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0528,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121I-PROOF-A,528,121I,121I-proof-a,663,684,25802,25805,26055,26058,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0529,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121I-PROOF-B,529,121I,121I-proof-b,667,688,25882,25885,26127,26130,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S121-FORMULA-0530,O007-FREMLIN-V1-S121,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S121-SEG-121I-PROOF-B,530,121I,121I-proof-b,672,692,25951,25963,26179,26191,q\in\Bbb Q,q\in\Bbb Q,b2d53b72f8212323ba1eb1c5dfae817e6163755336844a75601a5e57ebd1fe45,b2d53b72f8212323ba1eb1c5dfae817e6163755336844a75601a5e57ebd1fe45,b6c2391330e2749fd48307c5e2335fcc5e25855d87905d447a3df38bcd2eea49,$,,"{""basis"":""ordered top-level TeX math atom from the additive nested-math scanner; symbolic replay is exact except correction IDs explicitly linked on the record"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT121-SOURCE""]}"
