schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,provenance
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0199,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,199,132E,132E,232,225,8201,8215,8798,8812,A\subseteq E,A\subseteq E,62d71233f7e816fa8bb8d5948299deee4336cdc73550f53d365ecf3dadbad9cc,62d71233f7e816fa8bb8d5948299deee4336cdc73550f53d365ecf3dadbad9cc,d5bf78a980b0494ca4f99b4ab4510d05ed1ade5be3cd9bac8f89ff21a6ad47a2,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0200,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,200,132E,132E,232,225,8222,8234,8819,8831,F\in\Sigma,F\in\Sigma,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0201,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,201,132E,132E,232,226,8239,8264,8836,8861,F\subseteq E\setminus A,F\subseteq E\setminus A,b9e0611950c3232347ee73e3789e31ad203797ef29217d703e84e2832fd2525e,b9e0611950c3232347ee73e3789e31ad203797ef29217d703e84e2832fd2525e,14f4990ab34c0c03d9dc3a19a5938746a8cc1ec128cf2f37c0292661bcbd0c34,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0202,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,202,132E,132E,233,226,8282,8294,8882,8894,n\in\Bbb N,n\in\Bbb N,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0203,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,203,132E,132E,233,227,8296,8333,8896,8933,F\cap E_n\subseteq E_n\setminus A_n,F\cap E_n\subseteq E_n\setminus A_n,375c950d2183ae090daba71d23e47caed9ae4df5613b4fcdf593f2746634be14,375c950d2183ae090daba71d23e47caed9ae4df5613b4fcdf593f2746634be14,375a082faf9ecfb5aa2390a79a972eac85ac3fc6e4553744f258dab8e2fa9ba4,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0204,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,204,132E,132E,234,228,8338,8356,8957,8975,\mu(F\cap E_n)=0,\mu(F\cap E_n)=0,c57a87ab3eadbb0da62faf791ada6feecadf46be808e14dd20288535d13af555,c57a87ab3eadbb0da62faf791ada6feecadf46be808e14dd20288535d13af555,7cebe04389d58738ba6387b2472f366a4feb93c80de74291b242eb4acb305624,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0205,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,205,132E,132E,235,228,8381,8414,8987,9020,F=\bigcup_{n\in\Bbb N}F\cap E_n,F=\bigcup_{n\in\Bbb N}F\cap E_n,91311b46f68d3993b2d55cec4d1a232037365b4bf5466dd994d181d310b824bc,91311b46f68d3993b2d55cec4d1a232037365b4bf5466dd994d181d310b824bc,7cf0e5945bd37d240701f44d51ba1848762819dd13bef9818d901888aef62a68,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0206,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,206,132E,132E,235,229,8434,8437,9047,9050,F,F,f67ab10ad4e4c53121b6a5fe4da9c10ddee905b978d3788d2723d7bfacbe28a9,f67ab10ad4e4c53121b6a5fe4da9c10ddee905b978d3788d2723d7bfacbe28a9,f67ab10ad4e4c53121b6a5fe4da9c10ddee905b978d3788d2723d7bfacbe28a9,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0207,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,207,132E,132E,236,229,8452,8455,9062,9065,E,E,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,a9f51566bd6705f7ea6ad54bb9deb449f795582d6529a0e22207b8981233ec58,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0208,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,208,132E,132E,236,229,8484,8487,9098,9101,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0209,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,209,132E,132E,240,233,8514,8531,9138,9155,\sequencen{F_n},\sequencen{F_n},fead6c8cacdd1c9cef112c5a75fcef0c9ff0ac741ae939b6c38010019d969f5c,fead6c8cacdd1c9cef112c5a75fcef0c9ff0ac741ae939b6c38010019d969f5c,fead6c8cacdd1c9cef112c5a75fcef0c9ff0ac741ae939b6c38010019d969f5c,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0210,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,210,132E,132E,241,234,8581,8584,9208,9211,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0211,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,211,132E,132E,241,234,8597,8609,9226,9238,n\in\Bbb N,n\in\Bbb N,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0212,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,212,132E,132E,242,235,8615,8629,9246,9260,E_n\in\Sigma,E_n\in\Sigma,686bc9e3100afb32f72bbf04788bcdb24f961ddb112b0b553ce53fd06bc66ea1,686bc9e3100afb32f72bbf04788bcdb24f961ddb112b0b553ce53fd06bc66ea1,686bc9e3100afb32f72bbf04788bcdb24f961ddb112b0b553ce53fd06bc66ea1,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0213,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,213,132E,132E,242,235,8643,8667,9281,9305,A\cap F_n\subseteq E_n,A\cap F_n\subseteq E_n,e436698634a75eee8d56315d80ff982350e1b986c107b87e63170b84ed02c9af,e436698634a75eee8d56315d80ff982350e1b986c107b87e63170b84ed02c9af,a8d3e24bf22f1d330519966413fc56fddc9f87183d095f886e1fef2ef411f846,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0214,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,214,132E,132E,243,236,8672,8698,9310,9336,\mu E_n=\mu^*(A\cap F_n),\mu E_n=\mu^*(A\cap F_n),b4ddfdd17d33bd5679f93ab8cf5de8dd8c7bb480ebef4788096b8d15d821afdc,b4ddfdd17d33bd5679f93ab8cf5de8dd8c7bb480ebef4788096b8d15d821afdc,4ed70d5d80fdbeec11db3d08f2812b9c0dbd1fce1767de63f56146b67f4bd54f,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0215,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,215,132E,132E,243,236,8729,8734,9371,9376,E_n,E_n,da2ce42dc70bb3da5b52ff30fe66a032a0544e48723bc1d5e5234fa42595de11,da2ce42dc70bb3da5b52ff30fe66a032a0544e48723bc1d5e5234fa42595de11,da2ce42dc70bb3da5b52ff30fe66a032a0544e48723bc1d5e5234fa42595de11,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0216,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,216,132E,132E,244,237,8763,8774,9406,9417,A\cap F_n,A\cap F_n,08015eff095d3d4ada77bf2c0935286ade8b2e8f91d4e039fac55b77b0ecab1a,08015eff095d3d4ada77bf2c0935286ade8b2e8f91d4e039fac55b77b0ecab1a,b1f182bc0edff3ce3d427a115d8af8ea389ba84ca8b1ca0f41fb646cb4c19165,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0217,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,217,132E,132E,244,238,8786,8811,9432,9457,"\bigcup_{n\in\Bbb
N}E_n",\bigcup_{n\in\Bbb N}E_n,55b8823cad810d1b14d9aa69f2273cc1d4a93b8d58d32a538007c30927c8e57d,d41c95d5253bd90b2c3675dda316e29081821ee0cae2c548f479997b6d8c1508,7333eac12f554528bb5dc98e7c54a06a4edd2fa2f9b896fcdb317f2cfa2b350e,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0218,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,218,132E,132E,245,239,8840,8873,9490,9523,\bigcup_{n\in\Bbb N}A\cap F_n=A,\bigcup_{n\in\Bbb N}A\cap F_n=A,3058dff263325282573edb9919f60c417ce1ba1b37dfcfedf1d8c4a469b5e29f,3058dff263325282573edb9919f60c417ce1ba1b37dfcfedf1d8c4a469b5e29f,857bdd042b7e97d8bd4decdc7388bca9ef1411d56ae6f3b303e12db8ce1f32c1,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0219,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,219,132E,132E,249,243,8931,8940,9579,9588,\BbbR^r,\BbbR^r,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0220,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,220,132E,132E,250,244,8971,8988,9609,9626,\sequencen{B_n},\sequencen{B_n},c1443991d79d69c4022b3563b1e409c639c330fb117918139616703c296ad0bd,c1443991d79d69c4022b3563b1e409c639c330fb117918139616703c296ad0bd,c1443991d79d69c4022b3563b1e409c639c330fb117918139616703c296ad0bd,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0221,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,221,132E,132E,250,244,9009,9012,9666,9669,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0222,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,222,132E,132E,251,245,9025,9030,9692,9697,B_n,B_n,d6ed8162dea38ef29282dbc17ac1958a25dd9371b4a4ebb6222e0edd27de92c2,d6ed8162dea38ef29282dbc17ac1958a25dd9371b4a4ebb6222e0edd27de92c2,d6ed8162dea38ef29282dbc17ac1958a25dd9371b4a4ebb6222e0edd27de92c2,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0223,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,223,132E,132E,251,246,9060,9086,9732,9758,"\coint{-\tbf{n},\tbf{n}}","\coint{-\tbf{n},\tbf{n}}",c67cf100eecc0936ccca61d6d5e90dea0b86f60492d796785c8d4a8e47783b4a,c67cf100eecc0936ccca61d6d5e90dea0b86f60492d796785c8d4a8e47783b4a,c67cf100eecc0936ccca61d6d5e90dea0b86f60492d796785c8d4a8e47783b4a,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0224,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,224,132E,132E,252,246,9096,9108,9772,9784,n\in\Bbb N,n\in\Bbb N,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,d213946df59f2b85be55436de61a489b7c24c216dfb26056fc2946b32c730709,02bb197ae0de627eb1861382dcf81826f92f1895770d739be7f05b2435488186,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0225,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132E,225,132E,132E,252,247,9118,9140,9804,9826,"\tbf{n}=(n,\ldots,n)","\tbf{n}=(n,\ldots,n)",885a919660f4200672d5190691bfc17689815e4ab9a48fd8c7603026b2420e32,885a919660f4200672d5190691bfc17689815e4ab9a48fd8c7603026b2420e32,885a919660f4200672d5190691bfc17689815e4ab9a48fd8c7603026b2420e32,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0226,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132F,226,132F,132F,256,251,9294,9310,9976,9992,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0227,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132F,227,132F,132F,257,252,9337,9351,10026,10040,A\subseteq X,A\subseteq X,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,d1193567821266844024558ec63a8dc1c0e6f8bbdf2948430a22df5ce80a3001,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0228,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132F,228,132F,132F,259,253,9401,9404,10098,10101,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0229,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132F,229,132F,132F,259,253,9433,9436,10134,10137,A,A,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,559aead08264d5795d3909718cdd05abd49572e84fe55590eef31a88a08fdffd,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0230,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132F,230,132F,132F,260,254,9458,9480,10158,10180,\mu^*(F\cap A)=\mu F,\mu^*(F\cap A)=\mu F,f217be3970bf67e1f2671ec7a0bdf2f008ff0e91958ed636b26f77327967f9cf,f217be3970bf67e1f2671ec7a0bdf2f008ff0e91958ed636b26f77327967f9cf,5466c96a6e0997b4c80f21dfbd1ed5aa625069dbf40daf3afaab804891390e38,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0231,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132F,231,132F,132F,260,254,9491,9503,10194,10206,F\in\Sigma,F\in\Sigma,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0232,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132F,232,132F,132F,261,255,9523,9532,10231,10240,\mu F=0,\mu F=0,725cd7a2741dde0c7cfe3c390543b89e40b7bab5a9506226098255cadd882698,725cd7a2741dde0c7cfe3c390543b89e40b7bab5a9506226098255cadd882698,9240160d300ea47b621f0b1c50bbbf81f6305ecdb377223baa03cddb57d4a564,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0233,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132F,233,132F,132F,261,255,9542,9554,10253,10265,F\in\Sigma,F\in\Sigma,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,65b127545966720002875b7921f02a35d214624fcf61cbaceb81857933de3616,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0234,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132F,234,132F,132F,261,255,9559,9584,10270,10295,F\subseteq X\setminus A,F\subseteq X\setminus A,964062b9fa30cb815c75d83acaf96ff52a88b00ad8797dd0b535d6a47b71c863,964062b9fa30cb815c75d83acaf96ff52a88b00ad8797dd0b535d6a47b71c863,461ad41cdffb5d79f672414453f5075bf4e3e1f8d0fb90b05a41c0a075e035c9,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0235,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132F,235,132F,132F,262,256,9591,9605,10302,10316,\mu X<\infty,\mu X<\infty,5779c81e2f46634b6c342c7a35a2f15f9f65a09fc920f81a70bb8fbbd2f16b0f,5779c81e2f46634b6c342c7a35a2f15f9f65a09fc920f81a70bb8fbbd2f16b0f,80ef5b35a6f9c38a568c8c8da531fb7935ec9e39407beb509d695ee29a05b8d6,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0236,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132F,236,132F,132F,262,256,9607,9621,10318,10332,A\subseteq X,A\subseteq X,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,1cf36e769d74cacb0248b00ea70c5fd132c50e55622b780c890e91816f726b88,d1193567821266844024558ec63a8dc1c0e6f8bbdf2948430a22df5ce80a3001,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
1.1.0,formula,O007-FREMLIN-V1-S132-FORMULA-0237,O007-FREMLIN-V1-S132,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S132-SEG-132F,237,132F,132F,263,257,9649,9663,10374,10388,\mu^*A=\mu X,\mu^*A=\mu X,97daa393b941e6afbc107d85ad8aaf040233b34dd688b45e74333c486a8e5ced,97daa393b941e6afbc107d85ad8aaf040233b34dd688b45e74333c486a8e5ced,394738ede17fe218adc1c3783cbee709e7d37fc34393c54c41f593208008b5b9,$,"{""basis"":""ordered nested-math atom; normalized symbolic replay exact"",""kind"":""source-target-formula-map"",""source_resource_ids"":[""O007-RESOURCE-MT132-SOURCE""]}"
